Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
132,Trejhara Solutions Ltd.,TREJHARA,Information Technology,IT - Software,391.41
133,Virtual Galaxy Infotech Ltd.,VGINFOTECH,Information Technology,IT - Software,390.31
134,Sattrix Information Security Ltd.,SATTRIX,Information Technology,IT - Software,388.11
135,Citizen Solar Ltd.,CITIZEN,Information Technology,IT - Software,385.91
136,Sancode Technologies Ltd.,SANCODE,Information Technology,IT - Software,383.07
137,Ace Software Exports Ltd.,ACESOFT,Information Technology,IT - Software,368.57
138,Akiko Global Services Ltd.,AKIKO,Information Technology,BPO/ITeS,366.17
139,Take Ltd.,TAKE,Information Technology,IT - Software,350.46
140,Inspirisys Solutions Ltd.,INSPIRISYS,Information Technology,IT - Software,349.9
141,Ekansh Concepts Ltd.,EKANSH,Information Technology,IT - Software,348.01
142,ACS Technologies Ltd.,ACSTECH,Information Technology,IT - Software,347.81
143,Tracxn Technologies Ltd.,TRACXN,Information Technology,IT - Software,316.18
144,Pelatro Ltd.,PELATRO,Information Technology,IT - Software,315.27
145,Systango Technologies Ltd.,SYSTANGO,Information Technology,IT - Software,315.16
146,Dev Accelerator Ltd.,DEVX,Information Technology,IT - Software,313.8
147,Recode Studios Ltd.,RECODE,Information Technology,e-Commerce,308.53
148,All E Technologies Ltd.,ALLETEC,Information Technology,IT - Software,276.66
149,MOS Utility Ltd.,MOS,Information Technology,Fintech,261.3
150,Alphalogic Techsys Ltd.,ALPHALOGIC,Information Technology,BPO/ITeS,259.27
151,FCS Software Solutions Ltd.,FCSSOFT,Information Technology,IT - Software,258.14
152,AION-Tech Solutions Ltd.,GOLDTECH,Information Technology,IT - Software,251.95
153,Artificial Electronics Intelligent Material Ltd.,AEIM,Information Technology,IT - Software,251.88
154,Novus Loyalty Ltd.,NOVUS,Information Technology,IT - Software,237.68
155,Omega Interactive Technologies Ltd.,OMEGAIN,Information Technology,IT - Software,235.62
156,Ace Alpha Tech Ltd.,ACEALPHA,Information Technology,IT - Software,233.52
