Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
1,Bajaj Finance Ltd.,BAJFINANCE,Finance,Finance - NBFC,677197.05
2,Life Insurance Corporation of India,LICI,Finance,Insurance,523330.31
3,Bajaj Finserv Ltd.,BAJAJFINSV,Finance,Finance - Investment,325218.45
4,Shriram Finance Ltd.,SHRIRAMFIN,Finance,Finance - NBFC,264498.88
5,SBI Life Insurance Company Ltd.,SBILIFE,Finance,Insurance,181289.27
6,JIO Financial Services Ltd.,JIOFIN,Finance,Finance - NBFC,165078.54
7,Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,Finance,Finance - NBFC,162699.57
8,Tata Capital Ltd.,TATACAP,Finance,Finance - NBFC,154640.58
9,ICICI Prudential Asset Management Company Ltd.,ICICIAMC,Finance,Finance - Asset Management,153269.57
10,BSE Ltd.,BSE,Finance,Finance - Others,140597.64
11,Bajaj Holdings & Investment Ltd.,BAJAJHLDNG,Finance,Finance - NBFC,126953.06
12,Power Finance Corporation Ltd.,PFC,Finance,Finance Term Lending,124430.34
13,Billionbrains Garage Ventures Ltd.,GROWW,Finance,Finance - Stock Broking,123056.6
14,HDFC Life Insurance Company Ltd.,HDFCLIFE,Finance,Insurance,116770.53
15,Indian Railway Finance Corporation Ltd.,IRFC,Finance,Finance Term Lending,114480.11
16,Muthoot Finance Ltd.,MUTHOOTFIN,Finance,Finance - NBFC,114217.78
17,SBI Funds Management Ltd.,SBIFUNDS,Finance,Finance - Asset Management,113919.77
18,Aditya Birla Capital Ltd.,ABCAPITAL,Finance,Finance - NBFC,109828.02
19,HDFC Asset Management Company Ltd.,HDFCAMC,Finance,Finance - Asset Management,107196.7
20,REC Ltd.,RECLTD,Finance,Finance Term Lending,88449.99
21,ICICI Lombard General Insurance Company Ltd.,ICICIGI,Finance,Insurance,81273.09
22,L&T Finance Ltd.,LTF,Finance,Finance - NBFC,76797.77
23,Multi Commodity Exchange Of India Ltd.,MCX,Finance,Finance - Stock Broking,74521.37
24,Nippon Life India Asset Management Ltd.,NAM-INDIA,Finance,Finance - Asset Management,74495.17
25,ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,Finance,Insurance,73411.07
26,Bajaj Housing Finance Ltd.,BAJAJHFL,Finance,Finance - Housing,70258.25
27,General Insurance Corporation of India,GICRE,Finance,Insurance,61807.51
28,SBI Cards And Payment Services Ltd.,SBICARD,Finance,Finance - NBFC,60162.84
29,HDB Financial Services Ltd.,HDBFS,Finance,Finance - NBFC,57044.47
30,Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Finance,Finance - NBFC,54188.03
31,Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance,Finance - Stock Broking,53992.25
32,Max Financial Services Ltd.,MFSL,Finance,Finance - Others,53320.23
33,Sundaram Finance Ltd.,SUNDARMFIN,Finance,Finance - NBFC,49611.76
34,Authum Investment & Infrastructure Ltd.,AIIL,Finance,Finance - Investment,47989.73
35,360 One Wam Ltd.,360ONE,Finance,Finance - Stock Broking,47443.28
36,Piramal Finance Ltd.,PIRAMALFIN,Finance,Finance - Housing,46602.67
37,Poonawalla Fincorp Ltd.,POONAWALLA,Finance,Finance - NBFC,43836.3
38,Housing & Urban Development Corporation Ltd.,HUDCO,Finance,Finance - Housing,38016.08
39,Anand Rathi Wealth Ltd.,ANANDRATHI,Finance,Finance - Others,36103.18
40,Star Health and Allied Insurance Company Ltd.,STARHEALTH,Finance,Insurance,34408.21
41,Tata Investment Corporation Ltd.,TATAINVEST,Finance,Finance - NBFC,33757.18
42,Manappuram Finance Ltd.,MANAPPURAM,Finance,Finance - NBFC,32735.86
43,Indian Renewable Energy Development Agency Ltd.,IREDA,Finance,Finance - NBFC,32727.54
44,Nuvama Wealth Management Ltd.,NUVAMA,Finance,Finance - Stock Broking,30598.61
45,Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,Finance,Finance - Investment,29999.33
46,PNB Housing Finance Ltd.,PNBHOUSING,Finance,Finance - Housing,29970.45
47,The New India Assurance Company Ltd.,NIACL,Finance,Insurance,29507.44
48,Aditya Birla Sun Life AMC Ltd.,ABSLAMC,Finance,Finance - Asset Management,29256.14
49,TVS Holdings Ltd.,TVSHLTD,Finance,Finance - Investment,28293.69
50,Central Depository Services (India) Ltd.,CDSL,Finance,Depository Services,28097.96
51,LIC Housing Finance Ltd.,LICHSGFIN,Finance,Finance - Housing,27508.65
52,IIFL Finance Ltd.,IIFL,Finance,Finance - NBFC,26873.45
53,Angel One Ltd.,ANGELONE,Finance,Finance - Stock Broking,26222.83
54,CreditAccess Grameen Ltd.,CREDITACC,Finance,Finance - NBFC,24873.38
55,Go Digit General Insurance Ltd.,GODIGIT,Finance,Insurance,24080.17
56,Aadhar Housing Finance Ltd.,AADHARHFC,Finance,Finance - Housing,21843.1
57,Capri Global Capital Ltd.,CGCL,Finance,Finance - Investment,21797.6
58,IFCI Ltd.,IFCI,Finance,Finance Term Lending,20735.44
59,Computer Age Management Services Ltd.,CAMS,Finance,Depository Services,18945.1
60,Choice International Ltd.,CHOICEIN,Finance,Finance - Stock Broking,17909.0
61,Sammaan Capital Ltd.,SAMMAANCAP,Finance,Finance - Housing,17753.67
62,KFin Technologies Ltd.,KFINTECH,Finance,Depository Services,16267.26
63,Five-Star Business Finance Ltd.,FIVESTAR,Finance,Finance - NBFC,16263.42
64,National Securities Depository Ltd.,NSDL,Finance,Depository Services,16248.0
65,Niva Bupa Health Insurance Company Ltd.,NIVABUPA,Finance,Insurance,15309.81
66,Maharashtra Scooters Ltd.,MAHSCOOTER,Finance,Finance - Investment,15247.31
67,Canara HSBC Life Insurance Company Ltd.,CANHLIFE,Finance,Insurance,14112.25
68,Prudent Corporate Advisory Services Ltd.,PRUDENT,Finance,Finance - Others,13479.32
69,JSW Holdings Ltd.,JSWHL,Finance,Finance - Investment,13142.62
70,Aptus Value Housing Finance India Ltd.,APTUS,Finance,Finance - Housing,12540.48
71,Home First Finance Company India Ltd.,HOMEFIRST,Finance,Finance - Housing,12286.9
72,JM Financial Ltd.,JMFINANCIL,Finance,Finance - Investment,12100.76
73,UTI Asset Management Company Ltd.,UTIAMC,Finance,Finance - Asset Management,11671.33
74,Edelweiss Financial Services Ltd.,EDELWEISS,Finance,Finance - NBFC,11547.69
75,Aavas Financiers Ltd.,AAVAS,Finance,Finance - Housing,11067.7
76,Can Fin Homes Ltd.,CANFINHOME,Finance,Finance - Housing,10910.69
77,IIFL Capital Services Ltd.,IIFLCAPS,Finance,Finance - Stock Broking,10539.72
78,SBFC Finance Ltd.,SBFC,Finance,Finance - NBFC,10413.82
79,TSF Investments Ltd.,TSFINV,Finance,Finance - Investment,9227.3
80,Religare Enterprises Ltd.,RELIGARE,Finance,Finance - Investment,8087.45
81,Kama Holdings Ltd.,KAMAHOLD,Finance,Finance - Investment,7886.9
82,India Shelter Finance Corporation Ltd.,INDIASHLTR,Finance,Finance - Housing,7299.14
83,Bengal & Assam Company Ltd.,BENGALASM,Finance,Finance - NBFC,7071.39
84,Mrugesh Trading Ltd.,MRUTR,Finance,Finance - Investment,6552.62
85,Paisalo Digital Ltd.,PAISALO,Finance,Finance - NBFC,6252.05
86,Fedbank Financial Services Ltd,FEDFINA,Finance,Finance - NBFC,5659.0
87,MAS Financial Services Ltd.,MASFIN,Finance,Finance - NBFC,5472.63
88,Tourism Finance Corporation Of India Ltd.,TFCILTD,Finance,Finance Term Lending,5435.35
89,OnEMI Technology Solutions Ltd.,KISSHT,Finance,Finance - NBFC,5212.86
90,Canara Robeco Asset Management Co Ltd.,CRAMC,Finance,Finance - Asset Management,5108.08
91,Pilani Investment And Industries Corporation Ltd.,PILANIINVS,Finance,Finance - Investment,5047.34
92,Dhenu Buildcon Infra Ltd.,DHENUBUILD,Finance,Finance - NBFC,4681.76
93,Northern ARC Capital Ltd.,NORTHARC,Finance,Finance - NBFC,4548.87
94,SG Finserve Ltd.,SGFIN,Finance,Finance - NBFC,4351.38
95,AYE Finance Ltd.,AYE,Finance,Finance - NBFC,4263.22
96,RattanIndia Enterprises Ltd.,RTNINDIA,Finance,Finance - Investment,4157.87
97,Indostar Capital Finance Ltd.,INDOSTAR,Finance,Finance - NBFC,3847.4
98,Share India Securities Ltd.,SHAREINDIA,Finance,Finance - Stock Broking,3826.16
99,Ashika Global Securities Ltd.,ASHIKAG,Finance,Finance - NBFC,3781.21
100,Lords Mark Industries Ltd.,LORDSMARK,Finance,Finance - NBFC,3760.03
101,Muthoot Microfin Ltd.,MUTHOOTMF,Finance,Finance - NBFC,3566.7
102,Fusion Finance Ltd.,FUSION,Finance,Finance - NBFC,3235.55
103,Anand Rathi Share & Stock Brokers Ltd.,ARSSBL,Finance,Finance - Stock Broking,3205.03
104,Monarch Networth Capital Ltd.,MONARCH,Finance,Finance - Stock Broking,3092.63
105,Nalwa Sons Investments Ltd.,NSIL,Finance,Finance - Investment,2826.46
106,Colab Platforms Ltd.,COLAB,Finance,Finance - Investment,2810.1
107,Mufin Green Finance Ltd.,MUFIN,Finance,Finance - NBFC,2683.12
108,Satin Creditcare Network Ltd.,SATIN,Finance,Finance Term Lending,2482.83
109,Rane Holdings Ltd.,RANEHOLDIN,Finance,Finance - Investment,2385.18
110,Kalyani Investment Company Ltd.,KICL,Finance,Finance - Investment,2326.38
111,Repco Home Finance Ltd.,REPCOHOME,Finance,Finance - Housing,2236.57
112,Geojit Financial Services Ltd.,GEOJITFSL,Finance,Finance - Stock Broking,2231.58
113,Elcid Investments Ltd.,ELCIDIN,Finance,Finance - Investment,2207.8
114,Spandana Sphoorty Financial Ltd.,SPANDANA,Finance,Finance - NBFC,2176.1
115,Arman Financial Services Ltd.,ARMANFIN,Finance,Finance - NBFC,2069.94
116,Spice Lounge Food Works Ltd.,SPICELOUNG,Finance,Finance - Investment,1926.85
117,Algoquant Fintech Ltd.,ALGOQUANT,Finance,Finance - Stock Broking,1849.89
118,PTC India Financial Services Ltd.,PFS,Finance,Finance - NBFC,1822.16
119,5Paisa Capital Ltd.,5PAISA,Finance,Finance - Stock Broking,1808.48
120,BF Investment Ltd.,BFINVEST,Finance,Finance - Investment,1749.85
121,SMC Global Securities Ltd.,SMCGLOBAL,Finance,Finance - Stock Broking,1659.08
122,Balmer Lawrie Investments Ltd.,BLIL,Finance,Finance - NBFC,1571.57
123,Summit Securities Ltd.,SUMMITSEC,Finance,Finance - NBFC,1566.91
124,Meghna Infracon Infrastructure Ltd.,MIIL,Finance,Finance - Stock Broking,1480.26
125,Aeroflex Enterprises Ltd.,AEROENTER,Finance,Finance - Others,1449.07
126,Ugro Capital Ltd.,UGROCAP,Finance,Finance - NBFC,1442.47
127,PNB Gilts Ltd.,PNBGILTS,Finance,Finance - NBFC,1430.9
128,Haryana Financial Corporation Ltd.,HARAFIN,Finance,Finance Term Lending,1360.16
129,Saraswati Commercial (India) Ltd.,ZSARACOM,Finance,Finance - NBFC,1338.17
130,Innovassynth Technologies (India) Ltd.,INOVSYNTH,Finance,Finance - NBFC,1274.05
131,Centrum Capital Ltd.,CENTRUM,Finance,Finance - Others,1258.45
132,Gyftr Ltd.,GYFTR,Finance,Finance - Investment,1249.29
133,Dolat Algotech Ltd.,DOLATALGO,Finance,Finance - Stock Broking,1220.74
134,AK Capital Services Ltd.,AKCAPIT,Finance,Finance - Investment,1143.62
135,Vardhman Holdings Ltd.,VHL,Finance,Finance - NBFC,1101.4
136,Jindal Photo Ltd.,JINDALPHOT,Finance,Finance - Investment,1084.0
137,STEL Holdings Ltd.,STEL,Finance,Finance - Investment,1066.35
138,Industrial & Prudential Investment Company Ltd.,INDPRUD,Finance,Finance - NBFC,1060.71
139,Jindal Poly Investment and Finance Company Ltd.,JPOLYINVST,Finance,Finance - Investment,1059.81
140,Abans Financial Services Ltd.,AFSL,Finance,Finance - NBFC,1053.4
141,Indo Thai Securities Ltd.,INDOTHAI,Finance,Finance - Investment,1029.85
142,DAM Capital Advisors Ltd.,DAMCAPITAL,Finance,Finance - Investment,1029.19
143,Finkurve Financial Services Ltd.,FINKURVE,Finance,Finance - NBFC,1022.07
144,Crest Ventures Ltd.,CREST,Finance,Finance - NBFC,1021.92
145,Master Trust Ltd.,MASTERTR,Finance,Finance - NBFC,964.57
146,Prime Securities Ltd.,PRIMESECU,Finance,Finance - Stock Broking,962.44
147,GKW Ltd.,GKWLIMITED,Finance,Finance - Investment,960.07
148,Wealth First Portfolio Managers Ltd.,WEALTH,Finance,Finance - Investment,958.95
149,Health X Platform Ltd.,HEALTHX,Finance,Finance - NBFC,924.73
150,Consolidated Finvest & Holdings Ltd.,CONSOFINVT,Finance,Finance - NBFC,872.81
151,Max India Ltd.,MAXIND,Finance,Finance - Investment,849.88
152,Fedders Holding Ltd.,FEDDERSHOL,Finance,Finance - Investment,846.15
153,Capital India Finance Ltd.,CIFL,Finance,Finance - NBFC,822.0
154,Systematix Corporate Services Ltd.,SYSTMTXC,Finance,Finance - Investment,818.82
155,Arihant Capital Markets Ltd.,ARIHANTCAP,Finance,Finance - Stock Broking,814.09
156,VLS Finance Ltd.,VLSFINANCE,Finance,Finance - Investment,812.55
157,GIC Housing Finance Ltd.,GICHSGFIN,Finance,Finance - Housing,763.07
158,Aditya Birla Money Ltd.,BIRLAMONEY,Finance,Finance - Stock Broking,743.94
159,Aryaman Financial Services Ltd.,ARYAMAN,Finance,Finance - Investment,713.76
160,Welspun Investments and Commercials Ltd.,WELINV,Finance,Finance - Investment,676.97
161,Emkay Global Financial Services Ltd.,EMKAY,Finance,Finance - Stock Broking,659.15
162,Tandhan Industries Ltd.,TANDHANIN,Finance,Finance - Investment,657.0
163,Manba Finance Ltd.,MANBA,Finance,Finance - NBFC,653.61
164,Laxmi India Finance Ltd.,LAXMIINDIA,Finance,Finance - NBFC,646.01
165,Dhunseri Investments Ltd.,DHUNINV,Finance,Finance - Investment,638.83
166,India Finsec Ltd.,IFINSEC,Finance,Finance - NBFC,636.38
167,N.B.I. Industrial Finance Co. Ltd.,NBIFIN,Finance,Finance - NBFC,618.3
168,Niyogin Fintech Ltd.,NIYOGIN,Finance,Finance - NBFC,582.05
169,Kalind Ltd.,KALIND,Finance,Finance - Investment,573.19
170,GFL Ltd.,GFLLIMITED,Finance,Finance - Investment,559.36
171,Stellant Securities (India) Ltd.,STELLANT,Finance,Finance - NBFC,547.33
172,Kiran Vyapar Ltd.,KIRANVYPAR,Finance,Finance - NBFC,540.91
173,Oswal Greentech Ltd.,OSWALGREEN,Finance,Finance - Investment,539.3
174,The Investment Trust of India Ltd.,THEINVEST,Finance,Finance - NBFC,514.06
175,Mangal Credit and Fincorp Ltd.,MANCREDIT,Finance,Finance - NBFC,502.09
176,CSL Finance Ltd.,CSLFINANCE,Finance,Finance - NBFC,500.65
177,Shriram Asset Management Company Ltd.,SRAMSET,Finance,Finance - Asset Management,495.33
178,Aryaman Capital Markets Ltd.,ARYACAPM,Finance,Finance - Investment,479.56
179,SIL Investments Ltd.,SILINV,Finance,Finance - NBFC,466.22
180,Pune E - Stock Broking Ltd.,PESB,Finance,Finance - Stock Broking,461.14
181,Unifinz Capital India Ltd.,UCIL,Finance,Finance - NBFC,446.22
182,Shardul Securities Ltd.,SHARDUL,Finance,Finance - Investment,445.69
183,Nahar Capital And Financial Services Ltd.,NAHARCAP,Finance,Finance - NBFC,432.05
184,Purple Finance Ltd.,PURPLEFIN,Finance,Finance - NBFC,431.43
185,Akme Fintrade (India) Ltd.,AFIL,Finance,Finance - NBFC,430.03
186,Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance,Finance - NBFC,423.52
187,Nisus Finance Services Co Ltd.,NISUS,Finance,Finance - Asset Management,415.36
