Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
43,Sunrakshakk Industries India Ltd.,SUNRAKSHAK,Textile,Textile - Manmade  Fibres,1169.42
44,One Global Service Provider Ltd.,ONEGLOBAL,Textile,Textile,1162.91
45,GHCL Textiles Ltd.,GHCLTEXTIL,Textile,Textile - Spinning,1131.26
46,Iris Clothings Ltd.,IRISDOREME,Textile,Textile,1102.59
47,Nahar Spinning Mills Ltd.,NAHARSPING,Textile,Textile - Spinning,1088.27
48,Monte Carlo Fashions Ltd.,MONTECARLO,Textile,Textile,1058.27
49,Sumeet Industries Ltd.,SUMEETINDS,Textile,Textile - Spinning,1029.62
50,Swaraj Suiting Ltd.,SWARAJ,Textile,Textile,978.14
51,RSWM Ltd.,RSWM,Textile,Textile,933.08
52,Himatsingka Seide Ltd.,HIMATSEIDE,Textile,Textile,915.53
53,Ambika Cotton Mills Ltd.,AMBIKCO,Textile,Textile - Spinning,914.31
54,Mafatlal Industries Ltd.,MAFATIND,Textile,Textile,886.36
55,Precot Ltd.,PRECOT,Textile,Textile - Spinning,860.58
56,Borana Weaves Ltd.,BORANA,Textile,Textile,857.05
57,Jaybharat Textiles & Real Estate Ltd.,JAYTEX,Textile,Textile - Spinning,850.28
58,Sarla Performance Fibers Ltd.,SARLAPOLY,Textile,Textile - Manmade  Fibres,804.25
59,Rajapalayam Mills Ltd.,RAJPALAYAM,Textile,Textile - Spinning,770.03
60,United Polyfab Gujarat Ltd.,UNITEDPOLY,Textile,Textile - Weaving,757.4
61,Karnika Industries Ltd.,KARNIKA,Textile,Textile,737.46
62,DCM Shriram International Ltd.,DCMSIL,Textile,Textile,708.99
63,Gloster Ltd.,GLOSTERLTD,Textile,Textile,696.76
64,Cheviot Company Ltd.,CHEVIOT,Textile,Textile,670.65
65,True Green Bio Energy Ltd.,TRUEGREEN,Textile,Textile - Spinning,658.98
66,Voith Paper Fabrics India Ltd.,VOITHPAPR,Textile,Textile,639.47
67,Sutlej Textiles And Industries Ltd.,SUTLEJTEX,Textile,Textile - Spinning,624.02
68,Orbit Exports Ltd.,ORBTEXP,Textile,Textile,612.84
69,Lakshmi Mills Company Ltd.,LAKSHMIMIL,Textile,Textile,561.09
70,Nahar Industrial Enterprises Ltd.,NAHARINDUS,Textile,Textile - Spinning,531.43
71,Birla Cotsyn (India) Ltd.,BIRLACOT,Textile,Textile - Spinning,527.09
72,Pasupati Acrylon Ltd.,PASUPTAC,Textile,Textile - Manmade  Fibres,522.94
73,Thomas Scott (India) Ltd.,THOMASCOTT,Textile,Textile,508.48
74,Virat Industries Ltd.,VIRAT,Textile,Textile,479.78
75,VTM Ltd.,VTMLTD,Textile,Textile - Weaving,470.46
76,Donear Industries Ltd.,DONEAR,Textile,Textile,458.69
77,Vishal Fabrics Ltd.,VISHAL,Textile,Textile,449.91
78,Meenakshi India Ltd.,MEEIND,Textile,Textile,446.91
79,AB Cotspin India Ltd.,ABCOTS,Textile,Textile,437.52
80,Suditi Industries Ltd.,SUDTIND-B,Textile,Textile,414.74
81,Atvo Enterprises Ltd.,ATVOENT,Textile,Textile,399.91
82,Banswara Syntex Ltd.,BANSWRAS,Textile,Textile - Manmade  Fibres,395.55
